Date,wash 1,wash 2,wash 3,wash 4,wash 5,wash 6,wash 7,dry 1,dry 2,dry 3,dry 4,dry 5
2024-02-06,12,23,13,21,29,19,27,17,18,11,13,15
2024-02-07,23,21,12,33,41,17,22,19,23,27,21,12
2024-02-08,28,25,12,21,14,21,12,12,22,25,23,25
2024-02-09,12,27,14,21,17,13,21,21,23,22,27,24
2024-02-10,29,23,31,22,21,19,28,12,16,18,32,22
2024-02-11,34,25,24,25,15,23,20,13,18,23,21,12
2024-02-12,33,23,22,16,12,21,29,17,23,21,22,0
2024-02-13,20,21,19,21,27,10,28,21,24,32,22,12
2024-02-14,21,31,21,24,23,21,23,11,21,22,14,17
2024-02-15,31,34,22,24,22,20,20,17,12,11,6,14
2024-02-16,32,22,17,21,33,23,21,15,12,18,3,0
2024-02-17,33,32,21,23,21,12,25,21,0,31,5,3
2024-02-18,35,21,30,31,19,14,21,11,21,23,23,22
2024-02-19,22,21,32,12,34,23,12,11,21,12,16,6
2024-02-20,31,56,31,31,23,15,11,20,22,21,0,33
2024-02-21,24,35,22,29,13,21,23,24,22,21,23,0
2024-02-22,23,35,21,19,15,11,25,12,17,13,11,12
2024-02-23,32,36,19,23,12,15,12,21,14,15,12,9
2024-02-24,32,31,30,29,22,25,29,23,21,19,22,21
2024-02-25,28,32,19,18,19,27,32,22,31,21,22,27
2024-02-26,23,34,17,15,10,21,18,21,22,12,11,0
2024-02-27,21,22,16,19,21,31,19,23,16,14,21,22
2024-02-28,34,24,22,20,17,22,21,32,21,33,20,21
2024-02-29,35,32,22,41,21,19,22,21,31,21,24,12
2024-03-01,27,25,21,31,14,17,31,28,17,15,19,1
2024-03-02,29,18,21,28,31,21,27,19,23,19,21,12
2024-03-03,15,22,21,12,22,22,30,28,22,21,19,29
2024-03-04,17,12,22,20,12,16,11,22,10,10,21,10
2024-03-05,16,16,17,22,14,16,18,15,21,6,12,18
2024-03-06,17,14,12,25,28,17,21,22,10,15,12,16
2024-03-07,15,22,19,15,10,22,15,19,11,22,8,16
2024-03-08,17,18,22,14,21,19,22,17,15,10,7,14
2024-03-09,31,27,29,27,33,32,24,21,18,15,23,19
2024-03-10,28,30,28,31,23,32,28,19,21,17,18,21
2024-03-11,16,11,17,11,19,14,12,9,11,13,9,8
2024-03-12,21,20,15,12,12,13,14,8,7,10,11,7
2024-03-13,22,14,12,13,17,16,12,5,8,9,6,7
2024-03-14,27,26,17,14,15,11,17,12,9,8,9,12
2024-03-15,21,22,11,21,12,20,16,14,12,12,14,15
2024-03-16,25,31,24,28,21,21,24,17,15,12,18,16
2024-03-17,31,27,21,31,29,28,18,21,12,14,21,18
2024-03-18,15,12,11,12,15,13,17,9,13,11,14,9
2024-03-19,17,11,14,19,14,16,19,14,7,5,6,10
2024-03-20,18,15,15,19,15,12,14,16,8,3,7,11
2024-03-21,20,10,13,13,15,10,11,19,5,9,10,6
2024-03-22,23,18,12,15,18,22,21,20,15,12,7,12
2024-03-23,31,22,24,27,28,22,36,25,13,18,12,14
2024-03-24,32,18,21,30,18,29,25,21,18,15,16,22
2024-03-25,16,19,21,26,27,22,15,12,10,12,17,10
2024-03-26,12,10,25,23,21,26,12,15,10,14,18,13
2024-03-27,18,11,21,14,11,15,16,11,4,6,12,15
2024-03-28,21,15,22,26,21,24,11,16,10,12,6,14
2024-03-29,11,17,12,22,15,16,12,18,12,15,10,12
2024-03-30,19,31,30,25,23,21,29,27,18,20,19,10
